ParcelID,Location,RM,BD,BA,3/4BA,HB,FP,Owned,NBC,Imp,Floor,Loc,Grade,Built,Price,Date,Area,Value,% Change,Header,
37-8,18    GREAT POND ROAD  ,8,4,1,2,0,1,0.00%,5010,19,,,C+  ,1960,1,08/01/1992,1,888,740,600,-10.02,Entry,
37-9,2    GREAT POND ROAD  ,7,3,2,0,0,1,0.00%,5010,19,,,C+  ,1961,1,08/14/2014,1,952,726,0,-15.8,Entry,
39-11,3    SPRING HILL FARM ROAD  ,0,5,3,0,1,1,0.00%,6000,6,,,A-  ,2020,382,0,03/26/2019,3,695,1,562,200,27.64,Entry,
39-12,5    SPRING HILL FARM ROAD  ,10,4,3,0,1,1,0.00%,6000,6,,,A-  ,2020,1,250,0,07/10/2020,4,228,1,581,100,22.69,Entry,
39-13,7    SPRING HILL FARM ROAD  ,9,4,2,0,1,1,0.00%,6000,6,,,A-  ,2019,1,239,68,08/09/2019,3,24,1,404,700,13.9,Entry,
39-14,9    SPRING HILL FARM ROAD  ,0,0,5,0,1,1,0.00%,6000,6,,,A-  ,2021,1,450,0,02/03/2022,4,676,1,463,500,5.94,Entry,
39-15,11    SPRING HILL FARM ROAD  ,11,5,2,0,1,1,0.00%,6000,6,,,A-  ,2021,1,650,0,01/26/2023,4,66,1,584,200,82.74,Entry,
39-16,13    SPRING HILL FARM ROAD  ,10,4,2,0,1,1,0.00%,6000,6,,,A-  ,2021,1,07/13/2021,4,110,1,448,800,23.14,Entry,
39-17,15    SPRING HILL FARM ROAD  ,10,4,3,1,1,1,0.00%,6000,6,,,A-  ,2020,2,64,414,02/24/2022,5,400,1,955,700,33.29,Entry,
39-18,12    SPRING HILL FARM ROAD  ,10,4,2,0,1,1,0.00%,6000,6,,,A-  ,2020,1,07/12/2019,3,11,1,519,300,30.32,Entry,
39-19,10    SPRING HILL FARM ROAD  ,10,4,2,0,1,1,0.00%,6000,6,,,A-  ,2020,1,10/06/2020,3,776,1,571,600,20.98,Entry,
39-20,8    SPRING HILL FARM ROAD  ,9,5,5,0,1,1,0.00%,6000,6,,,A-  ,2019,1,400,0,08/09/2019,4,104,1,658,800,10.57,Entry,
39-21,1    ANGUS CIRCLE  ,11,5,4,0,1,1,0.00%,6000,6,,,A+  ,2019,2,695,0,08/24/2023,5,765,2,177,300,62.57,Entry,
39-22,4    ANGUS CIRCLE  ,11,6,4,0,1,2,0.00%,6000,6,,,A-  ,1954,1,350,0,07/15/2020,4,204,1,621,200,22.85,Entry,
39-23,2    ANGUS CIRCLE  ,10,4,5,0,1,1,0.00%,6000,6,,,A+  ,2019,100,03/02/2020,5,103,1,890,200,26.93,Entry,
39-24,6    SPRING HILL FARM ROAD  ,9,4,3,0,2,1,0.00%,6000,6,,,A-  ,2021,1,875,0,06/10/2022,4,568,1,817,800,27.16,Entry,
39-25,4    SPRING HILL FARM ROAD  ,0,4,2,0,1,1,0.00%,6000,6,,,A-  ,2020,1,12/30/2022,3,330,1,491,400,11.94,Entry,
39-27,83    DODGES ROW  ,4,3,1,0,0,0,0.00%,6000,19,,,C+  ,1957,272,100,05/14/2021,765,315,450,16.06,Entry,
39-4,88    DODGES ROW  ,6,3,2,0,0,0,0.00%,6000,1,,,B-  ,1850,1,0,0,03/31/2022,3,576,982,500,29.43,Entry,
39-6,72    DODGES ROW  ,9,4,2,0,1,0,0.00%,6000,6,,,C+  ,1850,10,12/19/2019,2,74,1,11,100,21.56,Entry,
39-7C,61    DODGES ROW  ,8,4,3,0,2,2,0.00%,6000,6,,,B+  ,1976,0,08/01/1975,4,825,1,403,800,23.37,Entry,
39-7D,59    DODGES ROW  ,6,3,2,0,1,2,0.00%,6000,6,,,B-  ,1900,965,0,11/17/2023,2,675,944,600,37.04,Entry,
39-7E,53    DODGES ROW  ,8,4,3,0,1,2,0.00%,6000,22,,,C+  ,1978,1,09/08/2021,2,359,1,43,700,30.04,Entry,
39-7F,55    DODGES ROW  ,9,4,3,0,1,2,0.00%,6000,6,,,AAA ,2003,2,700,0,03/24/2022,4,368,2,9,200,65.18,Entry,
39-8,1    SPRING HILL FARM ROAD  ,0,0,2,0,1,1,0.00%,6000,6,,,A-  ,2020,1,231,560,06/29/2021,3,380,1,465,200,22.24,Entry,
40-2,54    GRAPEVINE RD  ,9,4,4,0,1,3,0.00%,6000,22,,,B-  ,1968,0,09/01/1988,5,52,1,964,200,18.93,Entry,
41-12,2    MILES RIVER LANE  ,10,5,4,0,1,1,0.00%,5020,6,,,A   ,2016,1,0,07/14/2021,4,444,1,815,200,19.09,Entry,
41-14,142    GRAPEVINE RD  ,10,5,3,0,1,1,0.00%,6000,6,,,B+  ,1993,165,0,03/01/1993,3,518,1,309,600,46.91,Entry,
41-15,144    GRAPEVINE RD  ,10,4,4,0,1,4,0.00%,6000,6,,,A   ,1989,1,500,0,01/28/2005,5,443,1,696,200,34.8,Entry,
41-16,1    CHARLES DAVIS DRIVE  ,8,5,4,0,0,4,0.00%,6000,9,,,B   ,1993,860,0,07/31/2020,4,838,1,148,500,33.28,Entry,
41-17,5    CHARLES DAVIS DRIVE  ,11,4,3,0,1,5,0.00%,6000,9,,,B   ,1995,1,235,0,08/15/2013,5,441,1,365,400,14.43,Entry,
41-18,2    CHARLES DAVIS DRIVE  ,10,4,5,0,1,4,0.00%,6000,9,,,B   ,1989,1,340,0,05/22/2020,5,355,1,541,400,20.53,Entry,
41-19,4    CHARLES DAVIS DRIVE  ,10,4,2,0,1,4,0.00%,6000,6,,,B   ,1993,1,10/04/2006,3,746,1,311,700,16.15,Entry,
41-20,6    CHARLES DAVIS DRIVE  ,10,5,3,0,1,3,0.00%,6000,6,,,B   ,1994,1,405,0,08/04/2022,4,196,1,349,300,22.66,Entry,
41-21,8    CHARLES DAVIS DRIVE  ,11,4,4,0,2,5,0.00%,6000,6,,,B   ,1995,1,250,0,12/03/2019,4,911,1,518,600,22.04,Entry,
41-22,43    ESSEX ST  ,7,4,2,0,1,4,0.00%,3000,5,,,B-  ,1997,825,0,09/18/2020,2,881,1,145,500,15.59,Entry,
41-3,35    ESSEX ST  ,6,4,2,0,0,1,0.00%,3000,19,,,C   ,1957,1,10/25/2013,1,834,810,0,-4.14,Entry,
41-4,1    MILES RIVER LANE  ,10,4,2,0,1,1,0.00%,5020,6,,,B+  ,2018,1,04/21/2023,4,792,1,532,700,19.46,Entry,
41-7,31    ESSEX ST  ,10,5,3,0,2,0,0.00%,3000,6,,,AA  ,2007,3,150,0,11/12/2008,6,535,2,651,300,9.75,Entry,
41-8,120    GRAPEVINE RD  ,14,6,5,0,2,7,0.00%,6000,101,,,A+  ,1926,0,09/16/2015,7,850,3,403,200,7.83,Entry,
41-9,140    GRAPEVINE RD  ,5,2,1,0,0,0,0.00%,6000,19,,,C   ,1910,1,06/29/2017,990,705,500,4.24,Entry,
42-1,7    CHARLES DAVIS DRIVE  ,11,5,3,0,2,4,0.00%,6000,6,,,B   ,1992,1,70,0,08/30/2019,5,88,1,423,0,24.96,Entry,
42-10,2    GUSSETT ROAD  ,10,4,2,0,1,3,0.00%,6000,6,,,B   ,1994,902,0,05/12/2004,4,974,1,327,700,50.38,Entry,
42-11,10    CHARLES DAVIS DRIVE  ,10,4,2,0,3,2,0.00%,6000,6,,,B   ,1995,875,0,07/10/2015,4,297,1,349,800,22.3,Entry,
42-14,8    GUSSETT ROAD  ,10,5,4,0,0,6,0.00%,6000,6,,,B   ,1992,100,04/28/2020,5,282,1,608,100,29.68,Entry,
42-15,7    GUSSETT ROAD  ,12,5,4,0,0,4,0.00%,6000,101,,,B   ,1995,0,08/19/2021,9,779,2,190,100,30.33,Entry,
42-16,5    GUSSETT ROAD  ,11,4,3,0,2,1,0.00%,6000,101,,,B   ,1994,1,725,0,04/14/2015,6,478,2,176,0,18.62,Entry,
42-17,3    GUSSETT ROAD  ,14,5,5,0,1,1,0.00%,6000,101,,,B   ,1993,100,02/06/2015,5,791,2,95,100,14.47,Entry,
42-18,1    GUSSETT ROAD  ,10,5,5,0,1,3,0.00%,6000,101,,,B   ,1997,1,70,0,11/19/2010,8,454,2,154,700,23.51,Entry,
42-2,204    GRAPEVINE RD  ,10,4,2,0,0,0,0.00%,6000,15,,,C   ,1900,504,0,10/05/2005,2,86,823,700,11.13,Entry,
42-3,210    GRAPEVINE RD  ,10,4,4,0,0,2,0.00%,3000,6,,,B+  ,1991,0,01/30/1998,4,755,1,614,0,14.04,Entry,
42-8,218    GRAPEVINE RD  ,4,1,2,0,0,0,0.00%,6000,19,,,C+  ,2002,116,0,08/07/1997,2,664,1,121,900,-3.04,Entry,
44-1,47    HULL ST  ,4,1,1,0,0,0,0.00%,1000,19,,,C   ,1969,370,0,06/27/2019,720,556,400,5.4,Entry,
44-17,17    HULL ST  ,7,4,2,1,1,1,0.00%,1000,5,,,C+  ,1985,1,125,0,06/27/2023,3,324,964,400,20.22,Entry,
44-19,19    HULL ST  ,9,3,4,0,0,1,0.00%,1000,6,,,B+  ,1995,0,12/19/2012,4,762,1,380,700,12.65,Entry,
44-2,13    HULL STREET  ,7,3,2,0,0,1,0.00%,1000,15,,,C   ,1890,10,02/14/2008,1,815,689,300,7.13,Entry,
44-20,15    HULL ST  ,9,4,2,0,0,1,0.00%,1000,6,,,C+  ,1993,10,09/28/2017,3,220,939,700,20.1,Entry,
44-4D,32    HULL ST  ,5,3,1,0,0,1,0.00%,1000,18,,,C   ,1965,1,01/21/2010,1,200,657,0,10.35,Entry,
44-5A,40 R  HULL ST  ,6,3,3,0,0,1,0.00%,1000,19,,,C   ,1982,870,0,05/23/2022,2,510,837,800,0.05,Entry,
44-6,42    HULL ST  ,5,3,1,0,0,1,0.00%,1000,15,,,D   ,1910,10,04/20/2005,1,221,550,900,-2.1,Entry,
44-8,48    HULL ST  ,7,4,2,0,0,1,0.00%,1000,5,,,C   ,1952,572,0,05/08/2023,1,501,596,100,2.62,Entry,
45-10,6    DEXTER LANE  ,10,4,3,0,1,0,0.00%,8500,6,,,C+  ,1998,1,12/01/2022,2,925,1,90,500,16.06,Entry,
45-11,4    DEXTER LANE  ,8,4,2,0,1,1,0.00%,8500,6,,,C   ,1998,685,0,12/10/2015,2,798,1,69,400,17.88,Entry,
45-12A,2A    DEXTER LANE  ,6,3,1,0,1,0,0.00%,8500,14,,,C-  ,1998,94,500,05/14/1999,1,344,253,370,168.12,Entry,
45-12B,2B    DEXTER LANE  ,7,3,1,0,1,0,0.00%,8500,14,,,C-  ,1998,94,500,06/16/1999,1,344,248,121,162.56,Entry,
45-13,17    PARSONS HILL RD  ,8,4,3,0,1,0,0.00%,8500,6,,,C+  ,2000,500,0,12/14/2001,3,68,1,124,700,21.72,Entry,
45-14,19    PARSONS HILL RD  ,11,4,2,0,1,1,0.00%,8500,6,,,C+  ,2000,807,500,07/26/2012,3,672,1,141,900,17.78,Entry,
45-15A,21A    PARSONS HILL RD  ,4,2,1,0,0,0,0.00%,8500,14,,,C-  ,2000,89,0,06/20/2001,1,8,162,171,82.21,Entry,
45-15B,21B    PARSONS HILL RD  ,6,3,1,0,1,0,0.00%,8500,14,,,C-  ,2000,94,500,06/20/2001,1,344,141,882,49.35,Entry,
45-16,23    PARSONS HILL RD  ,9,4,5,0,1,1,0.00%,8500,6,,,B-  ,2000,850,0,06/04/2010,4,417,1,360,100,3.61,Entry,
45-17,1    STOCKWELL LANE  ,9,4,2,0,1,1,0.00%,8500,6,,,B   ,1998,685,0,03/24/2010,2,976,1,172,500,28.86,Entry,
45-18,3    STOCKWELL LANE  ,8,4,2,0,1,1,0.00%,8500,6,,,B   ,2000,549,900,09/06/2001,3,74,1,184,900,29.29,Entry,
45-19,5    STOCKWELL LANE  ,9,4,3,0,1,1,0.00%,8500,6,,,B   ,2001,584,900,09/20/2001,4,648,1,320,900,35.59,Entry,
45-20,6    STOCKWELL LANE  ,9,4,2,0,1,0,0.00%,8500,6,,,B   ,2000,560,0,01/31/2002,3,20,1,217,300,30.54,Entry,
45-21,4    STOCKWELL LANE  ,9,4,3,0,1,1,0.00%,8500,6,,,B   ,2000,1,100,0,01/14/2020,3,506,1,311,700,13.13,Entry,
45-22A,2A    STOCKWELL LANE  ,6,3,1,0,1,0,0.00%,8500,14,,,C-  ,2001,100,0,06/20/2001,1,680,174,370,74.37,Entry,
45-23,25    PARSONS HILL RD  ,9,4,2,0,1,0,0.00%,8500,6,,,B-  ,2000,1,81,0,04/15/2021,2,963,1,185,600,18.92,Entry,
45-24,3    PRINCEMERE LN  ,9,4,2,0,1,0,0.00%,8500,6,,,B-  ,2000,557,660,01/03/2001,2,705,1,157,900,24.32,Entry,
45-25,5    PRINCEMERE LN  ,9,4,3,0,1,0,0.00%,8500,6,,,B-  ,2000,1,10/18/2018,2,705,1,124,200,22.94,Entry,
45-26A,6A    PRINCEMERE LANE  ,5,2,1,0,0,0,0.00%,8500,14,,,C-  ,2000,89,0,10/27/2000,1,8,134,188,50.77,Entry,
45-26B,6B    PRINCEMERE LANE  ,7,4,2,0,0,0,0.00%,8500,14,,,C-  ,2000,0,02/07/2018,1,512,190,677,90.68,Entry,
45-27,4    PRINCEMERE LN  ,9,4,3,0,1,0,0.00%,8500,6,,,B-  ,2000,1,01/31/2019,2,952,1,162,300,24.1,Entry,
45-28,2    PRINCEMERE LN  ,8,4,3,0,1,1,0.00%,8500,6,,,B-  ,2000,1,505,0,08/31/2023,4,833,1,234,600,30.14,Entry,
45-29,27    PARSONS HILL RD  ,8,4,2,0,1,0,0.00%,8500,6,,,B-  ,2000,567,995,08/14/2000,3,763,1,168,600,23.17,Entry,
45-30,31    PARSONS HILL RD  ,9,4,2,0,1,1,0.00%,8500,6,,,B-  ,2000,733,986,05/16/2000,4,44,1,213,700,18.68,Entry,
45-31,36    PARSONS HILL RD  ,9,4,2,0,2,1,0.00%,8500,6,,,C+  ,1998,493,170,09/04/1998,3,419,1,102,0,16.79,Entry,
45-32,1    LAFAYETTE LANE  ,9,4,2,0,1,1,0.00%,8500,6,,,B+  ,1998,1,485,0,12/07/2023,5,141,1,427,600,15.44,Entry,
45-33,5    LAFAYETTE LANE  ,8,4,3,0,1,1,0.00%,8500,6,,,B+  ,1999,899,0,12/02/2019,3,62,1,340,200,28.96,Entry,
45-34,7    LAFAYETTE LANE  ,9,4,2,0,1,1,0.00%,8500,6,,,B+  ,1999,1,07/24/2019,3,382,1,333,700,40.14,Entry,
45-35,6    LAFAYETTE LANE  ,9,4,2,0,1,1,0.00%,8500,6,,,B+  ,1997,1,450,0,06/10/2022,3,160,1,386,400,51.59,Entry,
45-36,2    LAFAYETTE LANE  ,9,3,2,0,1,1,0.00%,8500,6,,,B+  ,1997,443,0,12/31/1997,3,513,1,302,400,38.86,Entry,
45-37,32    PARSONS HILL RD  ,9,4,2,0,2,1,0.00%,8500,6,,,B-  ,2000,1,45,0,04/17/2020,3,583,1,219,500,10.36,Entry,
45-38,30    PARSONS HILL RD  ,8,4,3,0,1,1,0.00%,8500,6,,,C+  ,2000,815,0,11/30/2007,3,82,1,89,500,16.05,Entry,
45-39,28    PARSONS HILL RD  ,8,4,2,0,1,0,0.00%,8500,6,,,C+  ,2000,245,0,09/24/1999,3,250,1,123,200,17.72,Entry,
45-40,24    PARSONS HILL RD  ,9,4,2,0,1,1,0.00%,8500,6,,,B-  ,2000,1,130,0,01/07/2020,3,362,1,217,600,3.45,Entry,
45-41,22    PARSONS HILL RD  ,10,4,2,0,1,1,0.00%,8500,6,,,C+  ,2000,805,0,06/18/2012,3,532,1,188,800,19.07,Entry,
45-42,20    PARSONS HILL RD  ,9,4,2,0,1,1,0.00%,8500,6,,,C+  ,2000,555,900,05/30/2001,2,725,1,32,100,15.88,Entry,
45-43,18    PARSONS HILL RD  ,9,4,2,0,1,0,0.00%,8500,6,,,C+  ,2001,1,01/10/2023,2,709,1,73,600,14.22,Entry,
45-44,16    PARSONS HILL RD  ,9,4,2,0,2,1,0.00%,8500,6,,,C+  ,1998,462,500,04/30/1999,3,0,1,99,900,21.28,Entry,
45-45,14    PARSONS HILL RD  ,11,5,3,0,1,1,0.00%,8500,6,,,C+  ,1997,833,0,07/02/2015,3,405,1,189,100,18.35,Entry,
45-46,12    PARSONS HILL RD  ,10,4,4,0,1,3,0.00%,8500,6,,,B-  ,1997,855,0,08/22/2014,3,445,1,238,0,15.54,Entry,
45-47,40    PARSONS HILL RD  ,7,3,3,0,1,0,0.00%,8500,6,,,B-  ,2003,985,0,07/01/2020,3,246,1,212,400,10.66,Entry,
45-48,3    LAFAYETTE LANE  ,9,4,2,0,1,1,0.00%,8500,6,,,B+  ,1999,10,05/22/2018,3,327,1,289,0,35.73,Entry,
45-7,13    PARSONS HILL RD  ,9,4,2,0,2,2,0.00%,8500,6,,,C+  ,1998,715,0,07/12/2013,2,818,1,106,600,17.95,Entry,
45-8,1    DEXTER LANE  ,8,4,2,0,1,1,0.00%,8500,6,,,C+  ,1998,457,375,06/29/1999,2,792,1,43,300,15.37,Entry,
45-9,3    DEXTER LANE  ,8,4,2,0,1,1,0.00%,8500,6,,,C+  ,1998,619,900,07/17/2001,2,855,1,42,400,15.9,Entry,
46-1,1    ONION RIVER ROAD  ,9,4,4,0,0,0,0.00%,8500,6,,,B   ,2000,830,0,06/16/2003,2,996,1,212,900,28.12,Entry,
46-2,3    ONION RIVER ROAD  ,9,4,2,0,1,1,0.00%,8500,6,,,B   ,2000,1,100,0,10/15/2020,2,705,1,176,700,0.04,Entry,
46-3,7    ONION RIVER ROAD  ,9,4,2,0,1,1,0.00%,8500,6,,,B   ,2000,826,0,12/11/2017,3,432,1,228,100,24.19,Entry,
46-4,9    ONION RIVER ROAD  ,9,5,4,0,1,2,0.00%,8500,6,,,B   ,2000,100,01/14/2011,4,32,1,343,0,29.52,Entry,
46-5,10    ONION RIVER ROAD  ,9,4,3,0,2,1,0.00%,8500,6,,,B   ,2000,1,135,0,04/17/2020,4,34,1,347,500,5.07,Entry,
46-6,8    ONION RIVER ROAD  ,9,4,2,0,1,1,0.00%,8500,6,,,B   ,2000,10,09/02/2005,3,689,1,314,400,29.22,Entry,
46-7,6    ONION RIVER ROAD  ,7,3,3,0,0,1,0.00%,8500,6,,,B   ,2000,1,03/09/2023,3,621,1,241,500,28.84,Entry,
46-8,2    ONION RIVER ROAD  ,9,4,3,0,1,1,0.00%,8500,6,,,B   ,2000,1,02/17/2022,3,98,1,201,0,28.07,Entry,
48-1,356    GRAPEVINE RD  ,16,8,5,0,0,8,0.00%,6000,101,,,B   ,1910,1,95,290,08/24/2012,7,786,1,970,100,31.88,Entry,
48-10,355    GRAPEVINE RD  ,8,3,1,0,1,2,0.00%,6000,19,,,C   ,1960,1,01/30/2019,1,456,764,300,22.48,Entry,
48-11,359    GRAPEVINE RD  ,7,3,2,0,0,3,0.00%,6000,19,,,C+  ,1960,512,0,04/07/2017,1,744,843,700,4.63,Entry,
48-12,363    GRAPEVINE RD  ,9,7,4,0,0,1,0.00%,6000,18,,,B-  ,1967,625,0,07/19/2002,3,531,1,48,0,17.4,Entry,
48-12A,365    GRAPEVINE RD  ,9,4,2,1,1,1,0.00%,6000,6,,,B+  ,2012,1,507,0,05/18/2022,2,776,1,333,200,46.55,Entry,
48-12B,367    GRAPEVINE RD  ,8,4,2,0,1,1,0.00%,6000,6,,,B-  ,2011,1,200,0,09/14/2023,2,954,1,182,600,23.81,Entry,
48-16A,1A    PARSONS HILL RD  ,6,3,1,0,1,0,0.00%,8500,14,,,C-  ,1998,94,500,11/19/1998,1,390,300,916,218.43,Entry,
48-16B,1B    PARSONS HILL RD  ,5,2,1,0,0,0,0.00%,8500,14,,,C-  ,1998,161,460,12/18/2008,1,8,280,4,214.61,Entry,
48-17A,3A    PARSONS HILL RD  ,6,3,1,0,1,0,0.00%,8500,14,,,C-  ,2000,157,500,12/28/2005,1,288,244,965,159.22,Entry,
48-17B,3B    PARSONS HILL RD  ,6,3,1,0,1,0,0.00%,8500,14,,,C-  ,2000,94,500,06/23/2000,1,344,235,900,143.2,Entry,
48-19,7    PARSONS HILL RD  ,8,4,2,0,1,0,0.00%,8500,6,,,C+  ,1998,741,0,04/30/2020,2,715,1,34,0,15.76,Entry,
48-1A,358    GRAPEVINE ROAD  ,4,2,1,0,0,0,0.00%,6000,22,,,C   ,1910,415,0,05/25/2017,2,106,670,800,14.84,Entry,
48-1B,358 R  GRAPEVINE RD  ,4,2,1,0,0,0,0.00%,6000,22,,,C   ,1910,1,10/05/2021,904,646,300,45.24,Entry,
48-20,9    PARSONS HILL RD  ,9,4,2,0,1,1,0.00%,8500,6,,,C+  ,1997,1,10/17/2023,2,693,1,63,700,17.91,Entry,
48-22,11    PARSONS HILL RD  ,8,4,2,0,1,1,0.00%,8500,6,,,C+  ,1998,1,12/28/2018,3,58,1,76,300,16.7,Entry,
48-23,41    PARSONS HILL RD  ,9,4,3,0,1,2,0.00%,8500,6,,,B-  ,1999,649,900,01/31/2002,2,895,1,138,100,22.14,Entry,
48-24,39    PARSONS HILL RD  ,9,4,2,0,1,1,0.00%,8500,6,,,C+  ,1999,712,500,04/28/2015,2,707,1,77,500,16.54,Entry,
48-25,37    PARSONS HILL RD  ,9,4,2,0,1,1,0.00%,8500,6,,,C+  ,1998,1,10/12/2023,3,404,1,82,600,16.48,Entry,
48-26,35    PARSONS HILL RD  ,11,5,4,0,2,3,0.00%,8500,6,,,B   ,1995,1,01/10/2023,4,262,1,417,0,6.97,Entry,
48-3,338    GRAPEVINE RD  ,7,3,1,0,1,2,0.00%,6000,19,,,B-  ,1956,0,10/07/2016,4,502,1,244,300,8.2,Entry,
48-3A,1    TOPPAN LANE  ,9,4,2,0,1,1,0.00%,2000,6,,,B-  ,1999,725,0,02/03/2017,2,802,1,55,100,20.21,Entry,
48-3B,3    TOPPAN LANE  ,9,4,2,0,1,1,0.00%,2000,6,,,B-  ,1999,1,262,500,04/11/2022,5,41,1,224,600,26.33,Entry,
48-4,332    GRAPEVINE RD  ,8,4,2,0,0,0,0.00%,6000,6,,,C   ,1890,457,0,01/24/2013,2,437,868,0,14.66,Entry,
48-5,5    PARSONS HILL RD  ,10,5,5,0,0,7,0.00%,8500,1,,,C+  ,1800,495,0,10/15/2019,3,800,1,39,400,30.99,Entry,
48-9,349    GRAPEVINE RD  ,5,2,1,0,1,1,0.00%,6000,15,,,C+  ,1800,0,06/01/1994,1,335,769,100,13.15,Entry,
6-1,18    WOODSIDE LANE  ,10,4,2,0,1,1,0.00%,1000,6,,,C+  ,1992,100,09/26/2016,2,384,1,59,800,41.25,Entry,
6-5,2    DAMBROSIO WAY  ,5,2,2,0,0,0,0.00%,1000,5,,,C+  ,1987,1,12/17/2001,2,376,876,100,15.12,Entry,
6-6,3    DAMBROSIO WAY  ,7,3,2,0,1,0,0.00%,1000,6,,,C   ,2006,1,07/27/2006,2,240,861,700,12.35,Entry,
6-7,15    WOODSIDE LANE  ,7,4,3,0,0,1,0.00%,1000,5,,,C+  ,1992,950,0,11/17/2021,1,890,962,500,8.06,Entry,
7-1,77    PLEASANT STREET  ,6,3,1,0,0,1,0.00%,1000,19,,,C   ,1946,1,01/26/2010,1,221,617,800,-14.28,Entry,
7-10,105    PLEASANT STREET  ,5,2,1,0,0,0,0.00%,4000,2,,,C   ,1925,197,900,02/28/2011,1,560,301,430,-1.56,Entry,
7-100,2    HICKORY LANE  ,9,4,3,0,1,4,0.00%,3000,6,,,C+  ,1970,625,0,07/29/2016,2,304,943,900,14.55,Entry,
7-101,1    HICKORY LANE  ,9,4,2,0,1,2,0.00%,3000,6,,,B   ,1971,765,500,08/02/2005,2,448,988,600,14.03,Entry,
7-102,21    JUNIPER STREET  ,8,4,2,0,1,1,0.00%,5020,6,,,C+  ,1976,800,0,03/19/2019,2,376,940,0,12.23,Entry,
7-103,19    JUNIPER STREET  ,10,4,3,0,1,1,0.00%,5020,6,,,C+  ,1968,853,500,07/11/2016,3,520,1,111,100,12.15,Entry,
7-11,109    PLEASANT STREET  ,4,2,1,0,0,0,0.00%,4000,5,,,C   ,1987,255,0,02/26/2016,840,451,900,46.67,Entry,
7-13,115    PLEASANT STREET  ,5,3,2,0,0,0,0.00%,4000,22,,,C   ,1920,100,0,06/01/1994,2,795,546,600,32.7,Entry,
7-14,113    PLEASANT STREET  ,6,2,1,0,1,0,0.00%,4000,22,,,C   ,1971,1,03/06/2023,1,534,475,200,47.49,Entry,
7-15,107    PLEASANT STREET  ,7,4,1,0,0,0,0.00%,4000,22,,,C   ,1945,64,900,07/01/1984,1,572,471,700,46.99,Entry,
7-18,3    SOUTH STREET  ,5,2,1,0,1,0,0.00%,4000,22,,,B   ,1920,290,0,11/28/2016,1,168,513,0,69.59,Entry,
7-19,5    SOUTH STREET  ,3,1,1,0,0,0,0.00%,4000,15,,,C+  ,1930,323,500,07/31/2017,790,392,300,20.93,Entry,
7-2,79    PLEASANT STREET  ,8,4,2,0,1,1,0.00%,1000,6,,,B-  ,1953,900,0,06/21/2022,2,476,858,100,30.07,Entry,
7-20,7    SOUTH STREET  ,6,3,1,0,1,0,0.00%,4000,96,,,C-  ,1940,190,0,06/14/2013,1,259,402,0,48.5,Entry,
7-21,9    SOUTH STREET  ,4,2,2,0,0,0,0.00%,4000,22,,,C   ,1965,270,0,04/10/2009,1,194,491,300,49.79,Entry,
7-22,4    LONGFELLOW ROAD  ,7,2,1,0,1,0,0.00%,4000,19,,,D   ,1930,159,250,05/01/1996,1,126,391,0,36.71,Entry,
7-23,3    LONGFELLOW ROAD  ,6,3,1,0,1,1,0.00%,4000,19,,,C   ,1965,235,0,02/08/2011,1,171,495,800,27.46,Entry,
7-25,7    LONGFELLOW ROAD  ,5,2,1,0,0,0,0.00%,4000,22,,,C-  ,1914,235,0,07/29/2011,1,357,339,200,39.99,Entry,
7-26,6    LONGFELLOW ROAD  ,4,2,1,0,0,0,0.00%,4000,6,,,C   ,1940,1,02/26/2016,1,536,566,700,36.42,Entry,
7-27,8    SOUTH STREET  ,4,2,1,0,0,0,0.00%,4000,22,,,D   ,1920,1,09/24/2021,1,56,397,0,21,Entry,
7-28,6    SOUTH STREET  ,8,4,3,0,0,1,0.00%,4000,5,,,C   ,1955,479,0,09/29/2021,2,268,576,800,24.93,Entry,
7-3,81    PLEASANT STREET  ,8,3,3,0,0,0,0.00%,1000,6,,,C   ,1956,225,0,08/02/2004,2,346,735,400,18.46,Entry,
7-32,2    SOUTH STREET  ,7,2,3,0,0,1,0.00%,4000,15,,,C   ,1930,143,750,01/06/1999,1,765,568,300,33.12,Entry,
7-33,16    LONGFELLOW ROAD  ,4,2,1,0,0,0,0.00%,4000,96,,,C   ,1942,285,500,06/16/2005,1,713,426,300,32.35,Entry,
7-34,10    LONGFELLOW ROAD  ,4,1,1,0,0,1,0.00%,4000,22,,,C   ,1930,0,12/01/1975,688,415,400,73.23,Entry,
7-35,12    LONGFELLOW ROAD  ,3,1,1,0,0,0,0.00%,4000,22,,,C   ,1925,291,500,05/31/2017,1,64,455,700,48.68,Entry,
7-36,14    LONGFELLOW ROAD  ,3,1,1,0,0,1,0.00%,4000,22,,,D   ,1930,155,0,08/01/2018,830,381,300,60.75,Entry,
7-38,22    LONGFELLOW ROAD  ,6,3,1,0,0,1,0.00%,4000,19,,,D   ,1920,220,0,02/13/2004,1,204,411,700,43,Entry,
7-4,83    PLEASANT STREET  ,8,3,2,0,1,1,0.00%,1000,6,,,C+  ,1957,329,900,06/29/2001,2,632,851,600,22.62,Entry,
7-41,19    LONGFELLOW ROAD  ,6,3,2,0,0,0,0.00%,4000,2,,,C   ,1930,0,09/05/2000,1,462,451,100,62.44,Entry,
7-43,17    LONGFELLOW ROAD  ,4,1,1,0,0,0,0.00%,4000,96,,,C+  ,1920,460,0,05/05/2022,1,172,442,800,56.85,Entry,
